衣服买回来送人的，穿上挺不错的，稍微长了点，适合高个子穿，装饰品挺好看，丝巾也挺美的，就是买的时候忘了领优惠券，心里瞬间不舒服了
衣服收到，很漂亮，面料手感很好，物超所值。 好
感觉还可以，还送了块围巾，没有色差物流也快。
衣服是桑蚕丝，质量很好，穿上很舒服，就是有点肥。
上身效果挺好
真的   好漂亮啊
买给妈妈的，面料很好软软凉凉的摸着很舒服，妈妈说穿到身上轻飘飘的很喜欢。
衣服很时尚，做工精致，好。
宝贝收了，穿在身上美美达，好漂亮。
无色差，颜色很正！做工非常好，布料手感也特别棒！外婆穿着很高大上！ 好！
是桑蚕丝，不错
做工精细，款式大方，穿起来既舒服又凉快。面料很舒服，水墨画很上档次，显得高贵典雅有气质。裙子面料超级好，桑蚕丝的裙子好漂亮，赶紧试穿了一下，听了卖家的建议，4xl穿上正合适，舒服！飘逸！美美的老公和朋友看了都说好
宝贝非常漂亮.摸着软软的穿身上非常舒服.我1米6体重96到98穿M码非常合适.洗水不掉色.我考虑了几天才买.的确没让我失望.客服态度非常好.快递也给力.还送了小礼物.谢谢卖家.准备在你家还买一套其它款
衣服质量特别好，非常轻薄！客服也挺好发货特别快！！
宝贝收到几天了，帮同事买的，穿了几天同事说宝贝非常漂亮，穿着舒服，面料也挺好，做工也非常细致，跟商家描述的一样，非常满意，必须给5分
给妈妈买的 妈妈很喜欢 值得入手哦
非常好，特地洗了过后才来评价，是真正的蚕茧丝。
我给老婆买了件水墨色，颜色好看也很合身，穿在身上很舒服真心喜欢物有所值
衣服很快收到！穿着很舒服，又轻又软，飘逸的感觉，遮住了小肚腩，很显身材哦！送的挂饰和丝巾也很漂亮！
快递很迅速。拿到迫不及待打开，映入眼帘首先颜色很细嫩，无色差，然后做工细致。套一下上去长裙飘飘齐脚腂，可腰身很好，长点就长点吧，反正很飘逸。全五星好评。
面料还可以，穿着挺风凉的。洗完也没变型，值得购买。
刚刚收到 迫不及待的试穿上了身 很合身 显瘦 面料穿在身上很舒服 客服建议的尺寸很标准 值得推荐的一款呦
一般、有点小贵
裙子收到质量好，高端大气，喜欢的亲快下手吧
非常成功的一次购物
挺好的很薄
衣服不错，有点小贵
我是看了评论才买的，可是买回来却很失望。颜色没有图片上的亮，我不明白为什么有些人要说假话，明明不好要说得那么好。这个价买这货也太贵了。
"很飘逸的感觉,顿时觉得自己仙仙的。颜色很大气,气质提升了不少。价格有点小贵,一分钱一分货。"
穿着很漂亮，质量一般，但是还是很喜欢
裙子很漂亮，质量很好，好评！
说实话买的时候挺期待的，拿到手不怎么理想，上身效果一般般，水墨太暗，我不太懂面料，个人觉得买亏了
衣服面料穿着舒适透气，就是容易褶皱每次穿之前需要打理一下还有点小贵
'有点皱，没有模特穿着好看?
裙子很漂亮   老婆很喜欢
很棒，非常好，物流特别快
不像图片描述的那样！看起来质量也好差！原本想退的嫌麻烦就算了
面料穿着很舒服，也不显小肚，挺好
包装不好，衣服全是折，还要花钱去烫，感觉也不值那么多钱
麻麻很满意 特别打电话来要求我给店家好评 ?
很好的一条裙子，穿上显条，舒适，很喜欢
质量很好，上身效果不错漂亮，服务态度很好
裙子已经收到，只是有一根线挂丝了。问题不是很大，只是心里还是有点不舒服。
妈妈很满意
衣服根本不值这么多钱，这都无所谓，最主要的是客服的态度太差了，就这样还可以当客服我也是醉了
身上效果很好，我很满意，面料柔软舒服，很喜欢
穿着不合适，客服收到衣服立马就退了货款，还退了运费险，值得信赖，
料子不错
给我妈买的，她说还不错！
宝贝挺好
宝贝收到，面料薄，穿着凉快飘逸，颜色和图片基本一样，物流快，好评
一分钱一分货，面料果然很好，很丝滑，也很清薄，夏天穿应该很不错。老妈喜欢的很，当天晚上就穿去跳广场舞了。
质量没话说，真丝品质，丝滑柔软，夏天穿着特别舒服。选的白色，很衬皮肤，高端，大气，上档次，精心的设计裁剪，又穿出小女人的妩媚。总的来说是相当满意的一次购物，下次有需要继续光顾... 掌柜非常热情，有耐心。必须给点个赞！
裙子美美哒，赶在母亲节前一天到货，妈妈收到很开心，料子也很舒服，就是裙子不显瘦妈妈穿的有些胖
衣服面料非常好，款式也很大气，非常漂亮好看，做工也很精细，非常满意，颜色也好看。
裙子质量很好，上身显瘦，真丝面料夏天穿也凉快，妈妈挺喜欢的，卖家赠送的丝巾摸着手感也很好，五星好评！
衣服面料很舒服，没有色差，质量也非常棒，我120斤穿XL的很显瘦，总之非常不错?????
面料表层是真丝的，内衬是木代尔哦，妈妈收到了说穿起来挺舒服的，母亲节礼物哦，妈妈很开心～一开始还担心穿起来会不会显胖，到手之后穿起来很好看哦
质量很好，面料确实是桑蚕丝的卖家比较诚信，颜色和图片一样没有色差，穿起来感觉很高档和专柜的质量是一样的，上身效果很显瘦。客服推荐的尺码也很准，快递很快2天就到了。非常满意！ 合适 合适 合适 发货快，快递也给力
上身非常好看 料子也舒服 质量绝对好 好评好评好评
送给媳妇的裙子，俺家领导灰常喜欢，没白买，衣服很漂亮，老婆收到很喜欢，衣服蚕丝面料摸着很柔软、外料很轻薄
衣服很好看，母亲节给妈妈买的，妈妈很喜欢！！！
衣服到了，挺满意的。
送给妈妈的母亲节礼物，我妈妈158 123斤 穿XXL，刚好。
料子摸上去很舒服，应该是真丝的，垂感很好。让我最满意的是这家店的服务。一开始给我妈妈买的最大码，后来找到客服，想换尺码，客服态度超级好，发货也很及时，隔天就到了，而且还包了邮费。淘宝上买东西第一次这么满意，不得不夸一夸。
裙子收到了，料子很舒服，媳妇穿着感觉很好，下面的水墨画洗了一次没有褪色，总体感觉很不错
质量不错
衣服面料很多，尺寸也很合适，穿着非常舒服，颜色我也很喜欢。
非常漂亮
面料好，上身效果好，价格稍贵，很漂亮，很喜欢，这样应该够了吧，哈哈哈哈哈哈
物流很快，客服也很热情，跟图片色一样没什么色差，穿上身挺舒服，放心购买。
非常好的版式，穿上以后非常显瘦，竭力推荐，谢谢送的丝巾和礼物。以后还会推荐和光顾的。
上身很漂亮，还送了丝巾和项链。
衣服收到了质量挺好的穿着也挺合适天了也特别舒适物流也特别快真的挺好的
手感不错（质感舒适）店家服务态度很好
衣服收到了 很漂亮 我喜欢 美中不足的就是装饰品是断的 要是能再跟我寄一个装饰品过来就全美了
不错是真皮的质感很好！
穿着舒服，样式好看
好评，妈妈也说好看。
质量真心不错，货真价实，值得购买。
宝贝衣服已收到，但还没穿，过两天穿再来追评，衣服挺漂亮
裙子穿上正合适 很好 面料也挺好 还赠送了 吊坠 丝巾
布料很好，同事们都说我的裙子买的很成功！很凉快，并且很舒服，透气，值得购买赠送的丝巾也很漂亮！
衣服质量很好....衣服穿身上非常舒服
很飘逸的一款裙子，不错。
真丝面料上身舒服   非常喜欢
衣服很大气，质量很好，穿身上非常舒服，商家守信用，及时派送，正好赶上我用。全五分
"卖家服务特别好，收货特别快，试穿了裙子挺漂亮的，很飘逸，还很凉快，很喜欢,。～～"
面料很好，效果不错。大爱！老婆喜欢！！
昨天拍今天就收到了，衣服很好看哦，喜欢的姐妹们赶紧下单吧。
同事都说好，之前因白色显胖又换了条黑色卖家很诚信，物流也很快。总之，信价比高，态度好。以后还会光顾的
很满意值这个价，根据卖家的推荐码数非常合适好评！
裙子摸起来柔软舒服，
这款和别家款一模一样，价格误差这么大。
衣服收到了，婆婆很喜欢，下次还会再来
漂亮上档次的衣衣，穿着飘逸舒服！超值！特别是宝贝女儿非常看好。
看起来155cm/54kg还是要L号就可以了，上身就比模特大了一点，下身就像XL，不过老公认为可以穿出门就够了！
衣服挺好的，就是没有赠送挂件，显得光秃秃的
接缝弄在中间，极丑
觉得贵了点，200块钱可以接受，这个质量真心一般，不过婆婆穿上挺好看的，所以给个好评
很好，料子不错，
杨妈挑的 忘了拍个照了 挺好的吧
宝贝已收到
非常舒服的衣服，
漂亮，轻巧，但是前面的裙缝过于明显，在侧面为好，但是我还是给好评满分。
宝贝已收到 很喜欢 点赞点赞
衣服满意，链子有点小问题客服立马处理好了，服务好。
不知道为什么有些静电
老婆说穿起来很舒服，物超所值
不错，帮同事买的，穿上好漂亮
质量不错，上身效果也很好，非常满意。
老婆还喜欢
裙子和描述的一样好，店家服务也很好，我说链子没帮我配来结果没两天链子到家了，下次我还会光顾的。
看着还行，显得肉肉。
质量不是想象中那么好，太贵，好像也不是真的桑蚕丝，上当了。
还好吧！就是太爱出褶子了
宝贝已收到，很满意
物流很快，连衣裙收到后，感觉是蚕丝的，马上穿上试了试，感觉不错，家人也说好看
刚到，料子柔软、舒服，刚刚穿上立马觉得我已经进入胖子时代，老公说不是显不显胖，就是胖了，太打击人了，穿XL号穿了接近20年，不知不知觉间几年就穿不下，改为170的了，再要发展下去还不得5个X的了，于是我决定减肥了。
衣服不错 穿起来很好看 显瘦 颜色很正 外穿或者搭件外搭都很好看 物流也很快 服务也很好.
上身效果不好，下摆很不好粘腿，质量也不好，洗第一次掉色，跟68元钱的差不多，衣服不值三百多，我以为拍三百多的一定比拍68的穿着好看，没想到跟朋友拍的68元钱的是一样没有下垂感，也不飘逸，穿了一天就扔衣柜里了。
质量不好，还跑沙了，郁闷还同时买了两件，
质量相当差，请大家不要购买了，和照片上的是两种裙子，???????我买了都后悔了，请大家不要上当了
还不错，把肚子上的肉肉都遮住了。就是下面裙子外层沙特别容易皱，洗完一定要拉展在晾干
衣服不错，价格偏贵
宝贝收到，卖家考虑的周到，用纸盒包着避免压坏，裙子手感不错，裙子下摆很轻，稍有点风裙摆就飞了，很飘逸的感觉，裙子上面的里子是莫代尔料的，也很柔软。客服态度好，很有耐心介绍，赞一个
衣服上身效果不错，版型很好！实货与模特图片没有色差！绝对物有所值！非常满意！期待下次的合作！
衣服收到了，给妈妈买的母亲节礼物，大小很合适，料子是桑蚕丝很软 上身效果也不错，桑蚕丝的质地，适合夏天穿着，妈妈很喜欢，还送了丝巾，很棒的一家店，以后会再来的，祝生意兴隆。
宝贝已收到，非常满意，我很喜欢。
送了快很好的丝巾和项链，衣服质感也很好，穿着很舒服很凉快，以后还会光顾。
刚收到，迫不及待的试了一下，很合身，真的挺满意，衣服料子很柔软，穿着很舒服。物流也快，商家服务也不错，随手还送了一条围巾，质量也不错，很柔软。给五星。
衣服不错，和图片没什么差别，物流也快，商家服务也好，下次还会光临的……
很好！与描述相符，面料应该是丝，就是有些薄，上身内衬是莫代尔的，贴身舒服有弹性。
"宝贝特别棒，收到很满意。是真丝的料子,穿上很柔软，夏天穿很清爽。风吹起的时候会飘飘的，特别有范儿。实物和图片一摸一样，没有色差，很喜欢。"
刚刚收到裙子，做工很细致，没有多余线头，收到后迫不及待的试穿了一下，很美，很满意，同事看了都说好看，很开心的一次购物，而且物流很快，昨天拍的今天就收到了，下次还会光顾！
上身效果好，面料也挺舒服的，买家服务态度好，发货快，给五分好评
真心很好！穿在身上很舒服！我只有151的身高！开始害怕穿不了呢！没想到很合身！推荐，强力推荐
连衣裙和描述的一样！是桑蚕丝的！穿在身上舒适，像没穿衣服一样！连衣裙色彩、款式和图片一样！没有色差！穿在身上显苗条！裙子显高档！值得拥有！谢谢老板赠送的丝巾！
收货后检查了，裙子质量很好，真丝的裙子就是上档次，穿起来飘逸很，凉快，感觉很好，卖家还送了一条丝巾和一个吊坠，质量都很好，上身效果好很显瘦，客服有问必答很有耐心，推荐的尺码也很准确，非常满意。全五分
相当漂亮、色泽自然、裁剪合体、轻薄不透、手感柔和、舒适滑爽、物美价宜、值得拥有。
一分价钱一分货…宝贝很不错！棒棒哒！
衣服穿上很好看，遮肚子上的肉肉，很不错，很喜欢！123斤，穿xl正好！
衣服面料很好，很好看，穿起来很合身，值得入手
穿的很好看！舒适！非常好！物流快！服务好。
裙子漂亮，穿上时髦，值得购买，还有丝巾和项链，穿上舒服，和凉快
好好很喜欢
物流快，包装好，谢谢送的丝巾，裙子质量好。
宝贝不错！值得推广。
看起来不错，老板服务态度好，很快补了差价。等穿后再来评价:
不错，很合身
漂亮，喜欢，合身，做工好，穿脱方便。
衣衣质量很不错，穿上很飘逸，物流也特别给力大赞
太漂亮了，质量也很好，特别喜欢，物美价廉。喜欢的宝宝可以放心拍。
衣服穿到身上很舒服，很漂亮，确实显瘦，很满意的一次购物。
真丝面料，高腰。美美的
老妈穿了说好，打麻将太匆忙忘记拍照
给妈妈买的，穿上很好看，大爱，还送啦丝巾，
给婆婆买的，穿起来很有气质。我也试了一下，穿起来凉凉的。适合夏天?，质感也好，垂感很强。第一次拍的小了，就退了重新拍的，退款也很快到位。很快就换了?服务特别好
卖家描述29岁之前，年轻姑娘穿的，但是穿上之后太老气，一下就变老了，太差了。而且还是透明的。
裙子试穿感觉挺好！下摆大下垂飘逸穿上去很舒服，是我喜欢的那种
还不错哦！妈妈说穿起来很舒服，下次有需要还来这买。客服的态度也很好。???
衣服很好，发货也快，还送了衣服链子和丝巾，衣服也很合身，身高1.56，体重95斤，M码刚好合适，刚回来有点邹洗一下就平了，很满意的一次购物，下次还会再买！
真的很不错妈妈非常喜欢店主也赠送的很多好东西下次还来
质量好，穿上很显气质
发错货换了两次，料子很薄，白色很透，本想退货，被孩子把标剪了没退。 售合服务很好
这个式样很好看，很漂亮，也飘逸，夏天很凉快，不显小肚子。
买家秀就算了，质量挺好，还凉快！！
上身效果好，优雅，大摆风一吹、、、美极了、真丝面料，想给老妈买件还是小退了、、自留了、店家退了也无怨言、、下次有好货再来！！
衣服真的很不错，给媳妇买的，媳妇很喜欢，以后需要了还到这家来买。
非常的好，送货也很快。
衣服很好就是穿着显胖.胖人不能买
不错哦 送婆婆的 她很喜欢 店家还送了丝巾和项链 谢谢
这次是我在网上第一次买到最理想的衣服
不是冰丝的材料
宝贝收到，与模特身上穿的有点不同，模特身上穿的裙子靓丽，寄过来的裙子特别黑暗，没有模特身上的裙子好看
还行吧，一般般，感觉不值这个价格
给妈妈买的，没看到妈妈穿 应该还不错吧
衬里应该用其他材料，价格高了点
穿起来挺舒服的，就是很容易皱！有点小贵
上身效果不怎么理想
感觉不值这个价，有点小贵！！！
很好，很满意的一次购物，下次再来
宝贝收到了，就是里衬有点厚，面料有点粘，总体还是不错的，谢谢商家的礼物
裙子收到了，是蚕丝面料的，面料很舒服。我是送人的，包装也很好，还会再光顾的
不错，很好，喜欢
很漂亮的裙子，穿上很垂，朋友都说好看，很有气质！想要的亲们赶紧下手哦！
服务热情物流也很快，我很满意。
质量很好，穿着也很漂亮，超级显瘦，面料是蚕丝的，穿着很舒服，卖家服务态度很好，我会一直光顾这家店铺的。很满意的一次网购，5分
比我想象的要好，布料，做工都很好。看着就有档次，花很少的钱却享受到高端大气上档次的裙子。我非常满意！
宝贝收到了，穿上效果非常好，面料好，做工好，真正 的商家服务好，非常满意的一次购物。下次还会光顾
衣服收到了，面料丝滑柔软天热了穿一定会很舒服，客服推荐的码子也很合身。总之衣服很漂亮值得购买。
群子料子很舒服，朋友们都说好看，在这家店里拍了两件了，下次有新款记得通知一下噢
裙子质量很好，夏天穿应该会很凉快。另外长度适中，还是觉得水墨的图案更好看。发货地址是杭州，主打桑蚕丝，不会判断，应该是吧。送的项链不行，还得自己再配
不错不错，买一还送一谢谢卖家，快递也不错
裙子不错，一分价钱一分货，我特别喜欢，无色差，漂亮，你也来一件吧！快来选购吧！
给大姐买的，穿上真的是仙儿极了，美，美，美
开始还有点担心不好，没想到这样满意面料很舒服，物流也给力特别是快递小哥，真好！！
穿着很合身，下水有点掉色，面料很舒服，谢谢老板送的丝巾，很漂亮！
衣服穿这在身上刚刚好很合适，长短也合适，质量也不错，穿着很舒服，还送了丝巾，吊坠，都很不错，以后会常来你家。
客服服务态度好还送了丝巾，实物没色差非常满意的一次购物。下次还会光顾
衣服收到了，料子很不错，非常柔软，贴身非常舒服。物流也快。同事也购买了一件，很好的衣服。
物流很快，一次入手两件，衣服上身效果不错，面料柔软舒适。赠送的丝巾也美美哒。 满意
卖家发货很快，物流也很给力，客服很耐心，穿在身上很舒服，很轻，很凉快。全5分。
XL 腰围那边有遮肚子显瘦设计穿起来看不到小肚子，桑蚕丝的面料穿在身上真的好舒服，送的吊坠很精致，丝巾也非常精致。
衣裙的款式设计感很好，只是手臂那里要是还长的一寸就更完美了。质量来说属于丝制品，比我所买的那些真丝衣裙略差一点；价格比较偏贵；不过服务还行。总体来说来可以
很满意的一次购物、谢谢老板还送了好多礼物、质量也好、
宝贝已收评价有点晚了；质量很好：穿着很合身超赞，??
很喜欢，质量也很好，愉快的一次购物
衣服很喜欢，超赞。
衣服收到了很喜欢，大家都说好看出来吃饭拍了一下，谢谢卖家送的礼品很实用质量很好，衣服穿在身上很舒服质感很好滑滑的很透气也不用担心会走光，外面的布料是桑蚕丝的内里是莫代尔的。朋友也要来买，已经推荐了，有新款记得及时通知，你家衣服的质量我还是比较认可的。表扬下客服态度很好。快递也很快。推荐购买！
特别好看，给妈妈买的，很显气质，质量也特别好，很轻巧
裙子收到了很满意，穿着很舒服。客服态度也很好。
穿着很舒服
发货及时，客服推荐尺码合适，朋友穿着满意，料子蚕丝的，上身效果不错，好评。
穿着舒适，花色大气，款式新怡，做工细腻。
幸好晚一步下单，不然就赶不上聚划算了，非常好
宝贝喜欢，店家推荐尺码合适，唯有不足就是水墨中间那条缝给宝贝打折扣了，要是没有那条缝就上一个档次。
穿着大小合适，面料舒服，是我想要的，5分好平
给婆婆买的她还挺喜欢的！
不太好，懒得退了
老妈直接看上的，所以也没怎么看相关信息。不吹不黑，物流可以，因为没联系卖家，所以不好评论。关于衣服本身，质量没问题，上身以后，就感觉各种不舒服了。老妈身高一米六体重一百一，但是穿起来却很显胖。另外，评论里面，明显有刷单的嫌疑。。。
薄薄的真丝，穿在身上非常凉爽透气，颜色，款式非常漂亮，整体非常不错，还送装饰品和丝巾.
美裙妈妈穿上很喜欢，料子是蚕丝的，特别舒服，款式大方，推荐购买！
衣服掉色并且起球，质量太次不能买
裙子非常漂亮，穿上很显气质，而且料子轻柔舒适，还凉快，物流很给力，必须的赞一个
质量一般般
看着还行，不知道是不是真丝的
料子和我以前的真丝不太一样，穿上可以，不显肚。按店主建议买的xl 穿上正好！
衣服手感不错，就是皱了点， 习惯了好评
适合三十出头的美女穿
面料很皱，不合心意，有色差
还没试，后面追加评论
质量很好，是真丝的，而且卖家还给送的纱巾，纱巾也很漂亮
很飘逸，很有气质的一款裙子。
面料很好，不错！
裙摆觉得不像真丝，上半身黑的是丝的
裙子不错，老婆很满意。老板挺逗的，呵呵，老板有好货发图片给我先。
给女朋友买的，喜欢
衣服跟图片差不多，挺舒服。但价钱略贵。物流超快，赞一个
宝贝太好了，老婆很高兴
衣服很好?
美美的！不错的宝贝，还没穿，看着挺好！赞赞赞
裙子试穿过了，尺码合适，做工也还好，就是穿在身上总感觉上衣底部留的荷叶边左边长右边短，脱下来比较一下看又不太明显，不知什么原因。懒得换了，自己找裁缝弄一下。裙子面料是真丝的，但很薄，价格有点贵。
穿起来很舒服！
看了宝贝发现有点不一样，之前以为你上。下分开的。结果是连在一起的。
衣服做工特差，边缝线都能走到中间
老板推荐的尺寸正好，还送了礼物，谢谢！我仔细看了质量也不错！
裙裙真的好皱啊，而且还好大的静电啊，物流很给力。下摆处一条拼接缝合处居然在右前侧，与左侧后侧都不对称。为什么会这样呢？
衣服不错 料子很舒服虽然有点小贵 但物有所值 送小丝巾 很漂亮 一次愉快的购物 物流很快 商家服务棒棒的
上身效果不错?，面料舒服，
衣服有静电，用洗发水洗了好点了
非常好。 好 无 好
这次购物真心折腾的 当天傍晚买的裙子 马上给发货了 心想着发货倒挺快的 第二天就到了晚上看物流显示已经签收 可是压根没有收到又等了一天还是没有收到 联系客服说要等快递回复又等了一天 客服态度也不好 不会主动联系我快递情况 我第二天再问客服才说快递那边也没有答复 晚上会给我补发 那就补发好了 可是呢忘记给我发了 我又第二天联系客服才给我发 本来2天就可以到的东西 脱了一个多礼拜 客服 快递服务都是烂到家了
刚收到货就降价了，晕啊？质量没问题，就是太贵了
感觉还行吧，没有预想的那么好，但也没那么差
衣服质量好
妈妈说很合适，很喜欢
物流不错，服务态度也很好，宝贝也很好，好评。
衣服料子还不错，大小刚刚好。老妈很喜欢，快递也很给力，店家服务态度也特别棒！好评！
很好穿的还不错
衣服是真丝的，真心不错，穿着很舒服，宽松，凉快，透气，下次还会买，质量杠杠的。
朋友买了一件水墨的。 好看。 我拍了白色。没想到这么好看。她都后悔了。特别满意的是360度超大裙摆特别好看。满意。
质量很好 穿起来很舒服 很喜欢 赞一个
裙子前两天就收到了，快递挺给力的，裙子穿上挺飘逸凉凉的，显气质，优雅。是正品桑蚕丝的。最后祝店家生意兴隆，红红火火
大小合适，手感佳，穿上没有模特的范，但也增色不少哈
跟描述的一样！ 态度好
质量不错，大小正好，很合适，价格也便宜，值的买，购买。
衣服面料很好很舒服，店家推荐的号码也正合适，非常满意的购物，虽然价格高，但物有所值
和描述的一样，衣服质量非常好，老板也很贴心，服务也满意
布料不错
很好看 颜色特别喜欢很素雅。材质也不错，上身很舒服。非常喜欢的一件衣服。
衣服和图片一样好看，穿上挺舒服。物流快，送的丝巾手感柔软，颜色挺好的我喜欢。放在水里洗不褪色。
宝贝刚刚收到，真心好喜欢，上身效果不错，点赞好评，第一次买丝制品还没烫就穿上了，满意满意，谢谢店家的送的饰品还有丝巾，以后还会继续关注的，五分
裙子是真丝桑蚕丝，质量很好，穿在身上超级舒服，很飘逸，裙摆大、薄。做工还算可以。服务态度非常好。
穿起来很显瘦，布料也软，裙摆很好看，上身效果好，下次还要来买。
美美裙收到了，手感很好，上身也很好看。给个好评必须的。以后连衣裙就你家啦！
穿着舒服， 大小合适
衣服很早就收到了，卖家发货的速度没得说，太快了，找专业人士看了下面料确实是桑蚕丝的，性价比不错，担心买的大了，联系客服，建议的尺码很准，身高165，体重97，穿M的正合适，客服服务很热情！
衣服很合适，面料舒服。是真丝的好评
裙子很喜欢，质量很好，是桑蚕丝的，洗了一点都不掉色，送的丝巾和项链好漂亮，店家的服务态度很好，发货速度很快，物流也很给力。
恩恩，朋友很喜欢
东西很满意  质量可以 确实是蚕丝的。很好的一次购物
朋友推荐的 老板非常好 东西也很好 下次还会来的
衣服很合身，不错！
服务态度很好，衣服质量很好，穿上效果还是很好！喜欢的亲们赶紧下手吧！
裙子收到了，非常喜欢，薄薄的真丝的，穿在身上非常凉爽透气，颜色，款式非常漂亮，整体非常不错，店主热情服务好，谢谢送的装饰品和丝巾，大赞。
衣服款型很好，老婆的感觉很喜欢！5星没得问题
质量不错，上身效果好，有点小贵，好评。
质感不错，款型也很好，妈妈很喜欢，夏天穿很清爽。
确认晚了是因为有点犹豫。身高165，体重65公斤，感觉腰部皮筋稍微有点紧（穿上显瘦），最后还是决定不换了。还有一点就是觉得价格有些高了。上身效果还可以就留下了！
衣服面料不错，号拍大了，衣服拿到有醋酸味洗了两次了还有味就没穿
这家的衣服从没让我失望过！依旧五星好评没得说，大小刚好，跟卖家客服说的一摸一样！大赞?
衣服面料的确很好，这个价格很赞
裙子收到第一感觉就是手感太好了，裙子好漂亮，赶紧试穿了一下，听了卖家的建议，4xl穿上正合适，舒服！飘逸！美美的，我上身属于比较胖的那种（腰围二尺七），穿上也不显胖了，我一米五六的个，刚过小腿肚。这款裙子非常好，卖家还送了丝巾，质量也相当好，送了配裙子的装饰也很漂亮，真是物有所值，有需要的亲赶紧下手吧！
穿着显得有点胖，质量挺好，但有点透
这是我买过最成功一款连衣裙  买的时候
衣服面料柔软细腻，款式新颖，穿着好看，是一款非常高兴的购物，以后还会来的，赞赞赞
非常不错的裙子，很喜欢
太美了，料子非常好，舒服
裙子收到了，没有图片好看，差了好多，颜色不正，和图片出入大，裙子短
非常好穿着舒服。
妈妈还比较满意
很漂亮，料子很好，穿上去美美哒，显瘦显身材
不错，增的吊坠和丝巾也挺好看的
非常合适，非常好，店家还送了礼物，物流超快，下次需要还来。
衣服有点松。但能穿，
无 很好 满意。
严重缩水，跟店家描述完全不符！这是一次失望的购物！！！
也许是我不懂货，个人感觉一般般，不过料子是真的很柔软的
客服态度非常好，感谢，质量好，买来送人的，不知道她喜欢不？会追评，==
物流好，老板也挺好，送了礼物，如果十分的话，我给八分，那两分在色差上，虽然我知道图片和实物有距离，但收到货时，还是有点小失落，整体满意，中肯评价
物流非常快，裙子很漂亮，送给妈妈的，妈妈很喜欢，材质挺好的。好评
衣服收到的挺快的，说明快递还是不错的。给老板的母亲买的，应该是真丝的吧，老人家很喜欢这个样子。唯一不足的是，不知道为什么裙子会往腿上粘。是静电么？同事又说用金纺就好了。给个好评吧。也想给自己的妈妈买一件。还赠品一个项链
衣服邹邹巴巴的，不烫跟本不能穿。上身效果一般
这裙子质量和这个价格成正比，媳妇穿着可舒服了，就是有点心疼。
裙子挺好的穿上也挺好看的，就是颜色
不错 很好
尺码准确。我身高166 CN，体重110斤，卖家建议L号，我选了L号很好 做工还是不错的。尤其是设计的好，穿起来很优雅，下摆洒脱。 没有色差 有点弹性 服务好，快递给力
非常的真丝裙子，腰围那边肚子显瘦设计穿起来看不到小肚子，桑蚕丝的面料穿在身上真的舒服，里面有莫代尔的内衬不担心走光，尺码也很准，非常喜欢下次还来光顾！
